hhid;cluster_nb;hh_nb;sample_weight;year;urban_rural;electricity;radio;tv;fridge;motorcycle;car_truck;telephone;recode_toilet;recode_water;recode_floor;rooms_per_person
      374 94;374;94;696534;2009;rural;0;1;0;0;0;0;0;0;0;1;0,2
      403 65;403;65;121052;2009;urban;1;0;1;0;0;0;0;0;1;1;0,333333333
        4 10;4;10;500233;2008;urban;1;1;1;0;0;1;0;1;1;1;0,166666667
      457197;457;197;2058314;2009;rural;0;1;0;0;0;0;0;0;1;1;1
      356320;356;320;770442;2009;urban;1;1;1;1;1;0;0;1;1;1;0,333333333
       28 73;28;73;688132;2008;urban;1;0;1;0;0;0;0;1;1;1;0,5
      342 22;342;22;863172;2009;urban;1;1;1;1;0;0;0;0;1;1;0,5
       70124;70;124;3308467;2008;rural;1;1;1;1;1;1;1;1;1;1;1
      561 85;561;85;562520;2009;rural;0;1;0;0;0;0;0;0;1;1;0,4
      415205;415;205;483657;2009;rural;1;1;0;0;0;0;0;0;1;1;0,5
      125141;125;141;1294948;2009;rural;0;1;0;0;0;0;0;0;1;1;0,666666667
      357151;357;151;1066320;2009;urban;1;1;1;1;1;0;0;0;1;1;0,25
       59139;59;139;2610254;2008;rural;0;1;0;0;0;0;0;0;1;1;0,5
       18 49;18;49;287142;2008;urban;0;0;0;0;0;0;0;0;1;1;1
       54 72;54;72;2673406;2008;rural;0;1;0;0;0;0;0;0;1;1;0,25
      563 99;563;;691864;2009;rural;0;1;0;0;0;0;0;0;1;1;0,5
      125191;125;191;1294948;2009;rural;0;1;0;0;0;0;0;0;1;1;0,285714286
      380248;380;248;1000526;2009;urban;1;0;0;0;0;0;0;0;1;1;0,222222222
      344113;344;113;1354326;2009;rural;0;1;0;0;0;0;0;0;1;1;0,5
      326173;326;173;1674351;2009;rural;0;1;0;0;0;0;0;0;0;1;0,5
      330120;330;120;1810718;2009;rural;1;1;1;0;0;0;0;0;1;1;0,333333333
       35142;35;142;602637;2008;urban;0;1;0;0;0;0;0;1;0;1;0,142857143
       74128;74;128;2727178;2008;rural;0;1;0;0;0;0;0;1;1;1;1
      332134;332;134;476721;2009;urban;0;1;0;0;0;0;0;0;1;1;0,5
      302137;302;137;1361635;2008;urban;1;1;1;0;0;0;0;1;1;1;0,75
      126 13;126;13;141278;2009;urban;1;0;0;0;0;0;0;0;1;1;0,142857143
      371188;371;188;1120741;2009;rural;0;1;0;0;0;0;0;0;1;1;0,2
      376 55;376;55;401119;2009;urban;1;1;1;0;0;0;0;0;1;1;0,5
      401 51;401;51;96798;2009;urban;0;1;0;0;0;0;0;0;0;1;0,222222222
      453 33;453;33;661451;2009;urban;1;1;1;0;0;0;0;0;1;1;0,428571429
      344177;344;177;1354326;2009;rural;0;1;0;0;0;0;0;0;1;1;0,75
      390 45;390;45;2160869;2009;rural;0;1;0;0;0;0;0;0;0;1;0,333333333
      376 29;376;29;401119;2009;urban;1;0;0;0;0;0;0;0;1;1;0,142857143
       78196;78;196;1236283;2009;urban;1;1;1;0;0;0;0;0;1;1;0,4
       40 20;40;20;660177;2008;urban;1;1;1;0;0;0;1;0;1;1;0,2
       39213;39;213;713492;2008;urban;1;1;1;0;0;0;1;1;1;1;0,333333333
      126 53;126;53;141278;2009;urban;0;0;0;0;0;0;0;0;1;1;0,5
      584202;584;202;788478;2009;urban;0;1;0;0;0;0;0;0;0;1;0,333333333
      559 99;559;;522523;2009;urban;0;1;0;0;0;0;0;0;1;1;0,333333333
      351 11;351;11;280849;2009;urban;0;1;0;0;0;0;0;0;1;1;0,5
      513 12;513;12;84489;2009;urban;0;1;0;0;0;0;0;0;1;1;0,25
      529 96;529;96;291799;2009;urban;0;0;0;0;0;0;0;0;1;1;0,5
       13 50;13;50;527415;2008;urban;1;1;1;0;0;0;0;0;1;1;0,5
      280136;280;136;1466005;2009;urban;1;1;1;0;0;0;1;0;1;1;0,166666667
       19115;19;115;878340;2008;urban;1;1;0;0;0;0;0;0;1;1;0,5
      313 25;313;25;435746;2008;urban;1;1;1;0;0;0;0;0;1;1;
      127  4;127;4;333537;2009;urban;0;1;0;0;0;0;0;0;1;1;0,25
      570110;570;110;507650;2009;urban;1;1;1;0;0;0;0;0;0;1;0,5
       19155;19;155;878340;2008;urban;1;1;0;0;0;0;0;0;1;1;0,2
       73  8;73;8;3143049;2008;rural;1;1;1;0;0;0;0;0;1;1;0,5
      209 92;209;92;376083;2009;urban;1;0;1;0;0;0;0;0;1;1;0,4
      583 88;583;88;734833;2009;urban;0;0;0;0;0;0;0;0;0;1;0,5
      583 96;583;96;734833;2009;urban;0;0;0;0;0;0;0;0;0;1;0,6
       19206;19;206;878340;2008;urban;1;1;1;0;0;0;0;0;1;1;0,5
      441 95;441;95;87662;2009;urban;1;1;1;0;0;0;0;1;1;1;0,333333333
      564284;564;284;1584637;2009;rural;0;1;0;0;0;0;0;0;0;1;1
      577134;577;134;1226257;2009;urban;1;1;0;0;0;0;0;0;0;1;0,333333333
      183 32;183;32;433923;2009;urban;1;1;0;0;0;0;0;1;1;1;0,25
      278117;278;117;927760;2009;urban;1;0;1;0;0;0;0;1;1;1;0,2
       19266;19;266;878340;2008;urban;1;1;1;0;0;0;0;0;1;1;0,25
      471 56;471;56;654135;2008;rural;1;1;1;0;0;0;0;0;1;1;0,333333333
      339129;339;129;1224993;2009;rural;0;1;0;0;0;0;0;0;0;1;0,166666667
      414  3;414;3;451347;2009;rural;0;1;0;0;0;0;0;0;0;1;0,4
       19306;19;306;878340;2008;urban;1;1;1;0;0;0;0;0;1;1;0,125
      241116;241;116;582052;2009;rural;0;0;0;0;0;0;0;0;1;1;0,333333333
       56 11;56;11;978867;2008;rural;1;1;1;0;0;0;1;0;1;1;0,2
       63 20;63;20;1549251;2008;rural;0;1;0;0;0;0;0;0;0;1;0,5
      334108;334;108;812789;2009;urban;1;1;1;1;1;0;0;0;1;1;0,5
      380226;380;226;1000526;2009;urban;0;0;0;0;0;0;0;0;1;1;0,166666667
      401 26;401;26;96798;2009;urban;0;0;0;0;0;0;0;0;0;1;0,333333333
      567103;567;103;317762;2009;urban;1;1;0;0;0;0;0;1;1;1;1
       20 22;20;22;394991;2008;urban;1;1;1;0;0;0;0;0;1;1;0,5
       56 34;56;34;978867;2008;rural;1;1;1;1;0;0;1;0;1;1;0,2
      573104;573;104;742085;2009;rural;0;1;0;0;0;0;0;0;1;1;0,5
      328 30;328;30;1915501;2009;rural;0;1;0;0;0;0;0;0;0;1;0,111111111
       56 50;56;50;978867;2008;rural;1;0;1;0;0;0;0;0;1;1;0,2
       32115;32;115;737340;2008;urban;1;1;1;1;0;0;0;0;1;1;0,5
       54 39;54;39;2673406;2008;rural;0;1;1;0;0;0;0;0;1;1;0,333333333
       55119;55;119;1774570;2008;rural;0;1;0;0;0;0;0;0;0;1;0,333333333
      351 27;351;27;280849;2009;urban;1;0;0;0;0;0;0;0;1;1;1
      401 73;401;73;96798;2009;urban;0;0;0;0;0;0;0;0;0;1;0,25
      367 76;367;76;702347;2009;urban;1;1;1;0;0;0;0;0;1;1;0,285714286
      561 90;561;90;562520;2009;rural;0;1;0;0;0;0;0;0;1;1;0,166666667
      328126;328;126;1915501;2009;rural;0;1;0;0;0;0;0;0;0;1;0,25
       44118;44;118;1020188;2008;urban;0;1;0;0;0;0;0;0;0;1;0,142857143
      441  2;441;2;87662;2009;urban;1;1;1;0;0;0;0;0;0;1;0,25
      248130;248;130;248844;2008;rural;1;1;1;0;0;0;0;0;1;1;0,5
      441  7;441;7;87662;2009;urban;1;1;1;0;0;0;0;0;0;1;0,333333333
      134 57;134;57;614255;2008;rural;0;1;0;0;0;0;0;0;1;1;0,25
       54104;54;104;2673406;2008;rural;0;1;1;0;0;0;0;0;1;1;0,333333333
      363  3;363;3;650053;2009;rural;1;1;1;0;0;0;0;0;1;1;0,5
      540169;540;169;1127909;2009;rural;0;0;0;0;0;0;0;0;1;1;0,4
      342281;342;281;863172;2009;urban;1;1;1;0;1;0;0;0;1;1;0,222222222
      577154;577;154;1226257;2009;urban;1;1;1;0;0;0;0;0;0;1;0,4
       45  2;45;2;596697;2008;urban;1;1;1;0;0;0;0;0;1;1;0,25
       35199;35;199;602637;2008;urban;1;1;1;0;0;0;0;0;1;1;0,4
      122 26;122;26;1505295;2009;rural;0;1;0;0;0;0;0;0;0;1;0,142857143
       57  9;57;;3984595;2008;rural;1;0;0;0;0;0;0;0;1;1;0,2
      519 27;519;27;470045;2009;rural;0;0;0;0;0;0;0;0;0;1;0,333333333
      104124;104;124;712605;2008;rural;0;1;0;0;0;0;0;0;1;1;0,2
      558136;558;136;585824;2009;urban;1;1;0;0;0;0;0;0;1;1;0,5
      563137;563;137;691864;2009;rural;0;1;1;0;0;0;0;0;1;1;0,5
      128224;128;224;430946;2009;urban;1;1;1;0;0;0;0;0;1;1;0,5
      327186;327;186;1917643;2009;rural;0;1;1;0;1;0;0;0;0;1;0,333333333
      161202;161;202;1921266;2009;rural;1;1;1;0;0;0;0;0;1;1;0,333333333
      102381;102;381;523295;2008;urban;0;1;0;0;0;0;0;0;1;1;0,333333333
       61 47;61;47;2193550;2008;rural;0;1;0;0;0;0;0;0;1;1;0,666666667
      360  6;360;6;1373090;2009;rural;0;0;0;0;0;0;0;0;1;1;0,5
      370 35;370;35;513409;2009;rural;0;1;0;0;0;0;0;0;1;1;1
      362 73;362;73;1549741;2009;rural;0;1;0;0;0;0;0;0;0;1;0,2
      557193;557;193;1034823;2009;urban;0;0;0;0;0;0;0;0;1;1;0,2
      561158;561;158;562520;2009;rural;0;1;0;0;0;0;0;0;0;1;0,333333333
      329109;329;109;1950279;2009;rural;0;1;0;0;0;0;0;0;0;1;0,090909091
      278 48;278;48;927760;2009;urban;0;1;1;0;1;0;0;0;1;1;0,166666667
      446 34;446;34;227615;2009;rural;0;1;0;0;0;0;0;0;0;1;1
      539108;539;108;645592;2009;rural;0;0;0;0;0;0;0;0;1;1;0,333333333
      282276;282;276;1870613;2009;urban;1;1;1;0;0;0;0;0;1;1;0,666666667
       77 76;77;76;1612232;2009;urban;1;0;0;0;0;0;0;0;1;1;0,5
      380126;380;126;1000526;2009;urban;1;1;1;0;0;0;0;0;1;1;0,666666667
       63 42;63;42;1549251;2008;rural;0;0;0;0;0;0;0;0;0;1;0,5
       57222;57;222;3984595;2008;rural;0;1;0;0;0;0;0;0;1;1;0,2
       25281;25;281;735577;2008;urban;0;1;0;0;0;0;0;0;1;1;0,333333333
      329180;329;180;1950279;2009;rural;0;1;0;0;0;0;0;0;0;1;0,142857143
       22 24;22;24;370498;2008;urban;0;1;0;0;0;0;0;0;1;1;0,5
      226179;226;179;178626;2009;urban;0;1;1;0;0;0;0;0;1;1;0,3
      281 42;281;42;1654568;2009;urban;1;0;1;1;0;0;0;0;1;1;0,25
      331 39;331;39;1156389;2009;rural;0;1;0;0;0;0;0;0;0;1;0,333333333
       75 65;75;65;2382231;2008;rural;0;1;0;0;0;0;0;0;0;1;1
       58 21;58;21;1534184;2008;rural;1;1;0;0;0;0;0;0;1;1;0,25
      407 36;407;36;393443;2008;rural;1;1;0;0;0;0;0;0;1;1;1
      150 73;150;73;277628;2009;rural;0;1;0;0;0;0;0;0;0;1;0,375
      563 61;563;61;691864;2009;rural;0;1;0;0;0;0;0;0;1;1;0,5
      134246;134;246;614255;2008;rural;1;1;1;1;1;1;1;0;1;1;0,5
      368 99;368;;932684;2009;rural;0;1;0;0;0;0;0;0;0;1;0,333333333
      452 94;452;94;572973;2009;urban;1;1;1;0;0;0;0;0;1;1;0,5
      326 65;326;65;1674351;2009;rural;0;1;0;0;0;0;0;0;0;1;0,333333333
      375 15;375;15;778903;2009;rural;0;0;0;0;0;0;0;0;0;1;0,5
      517 21;517;21;541913;2009;rural;0;1;0;0;0;0;0;0;1;1;0,2
      540126;540;126;1127909;2009;rural;0;0;0;0;0;0;0;;0;1;0,25
      563142;563;142;691864;2009;rural;0;1;1;0;0;0;0;0;1;1;0,666666667
      157 64;157;64;1188112;2008;urban;1;1;1;0;0;0;0;0;1;1;0,25
      466  7;466;7;1328318;2009;rural;0;1;0;0;0;0;0;0;1;1;0,4
       58 85;58;85;1534184;2008;rural;1;1;1;0;0;0;0;0;1;1;0,333333333
       58 89;58;89;1534184;2008;rural;0;0;0;0;0;0;0;0;1;1;0,25
      129249;129;249;298573;2009;urban;0;1;0;0;0;0;0;0;1;1;0,125
      519145;519;145;470045;2009;rural;1;1;1;1;1;0;0;0;1;1;0,333333333
      129259;129;259;298573;2009;urban;1;0;0;0;0;0;0;0;1;1;0,142857143
      443114;443;114;470803;2009;rural;0;1;0;0;1;0;0;0;0;1;0,2
       60 62;60;62;2142327;2008;rural;0;1;0;0;0;0;0;0;1;1;0,090909091
       58112;58;112;1534184;2008;rural;1;0;1;1;0;0;0;0;1;1;0,5
       58117;58;117;1534184;2008;rural;0;1;0;0;1;1;0;0;1;1;0,5
      559189;559;189;522523;2009;urban;1;1;1;0;0;0;0;0;1;1;0,75
      276227;276;227;864514;2009;urban;1;1;1;0;0;0;0;1;1;1;0,25
      560  7;560;7;84509;2009;urban;1;1;1;0;0;0;0;0;1;1;0,333333333
      402 11;402;11;92237;2009;urban;1;1;1;0;0;0;0;0;1;1;0,666666667
      181142;181;142;487156;2009;urban;1;1;1;0;0;0;0;0;1;1;0,285714286
      560  4;560;4;84509;2009;urban;0;1;0;0;1;0;0;0;0;1;0,25
      336 65;336;65;1223750;2009;rural;0;0;0;0;0;0;0;0;0;1;1
      471 69;471;69;654135;2008;rural;1;1;1;0;0;0;0;0;1;1;0,5
      549156;549;156;992438;2009;rural;0;0;0;0;0;0;0;0;1;1;0,333333333
      386123;386;123;1269308;2009;rural;0;1;0;0;0;0;0;0;1;1;0,2
      529 67;529;67;291799;2009;urban;0;0;0;0;0;0;0;0;1;1;1
      388111;388;111;446606;2009;urban;1;1;1;0;0;0;0;1;1;1;0,25
      359 95;359;95;1098412;2008;rural;1;1;0;0;1;1;0;0;0;1;0,2
      126 48;126;48;141278;2009;urban;1;1;0;0;0;0;0;0;1;1;0,285714286
      454128;454;128;445065;2009;urban;0;0;0;0;0;0;0;0;1;1;0,25
      226163;226;163;178626;2009;urban;1;1;1;0;0;0;0;0;1;1;0,5
       73 48;73;48;3143049;2008;rural;1;1;1;0;0;0;0;1;1;1;0,333333333
      379 75;379;75;821102;2009;rural;0;1;0;0;0;0;0;0;0;1;0,333333333
      559 29;559;29;522523;2009;urban;1;1;1;0;0;0;0;0;0;1;0,666666667
       39257;39;257;713492;2008;urban;1;0;0;0;0;0;0;1;1;1;0,4
      591 49;591;49;599543;2009;urban;1;1;1;1;1;0;0;0;1;1;0,333333333
      368 66;368;66;932684;2009;rural;0;1;0;0;0;0;0;0;0;1;1
      555 98;555;98;539476;2009;urban;1;1;1;0;0;0;0;1;1;1;1
      178 30;178;30;1369705;2009;rural;0;1;1;0;0;0;0;0;1;1;0,5
       29127;29;127;868269;2008;urban;1;1;1;0;0;0;0;1;1;1;0,333333333
       76155;76;155;1036690;2009;urban;1;1;1;0;0;0;0;0;0;1;0,2
      351 46;351;46;280849;2009;urban;1;1;1;0;0;0;0;0;0;1;0,125
      282208;282;208;1870613;2009;urban;1;1;1;0;0;0;0;0;1;1;0,333333333
      360 63;360;63;1373090;2009;rural;0;1;0;0;0;0;0;0;0;1;0,5
       34 43;34;43;269363;2008;urban;1;0;0;0;0;0;0;1;1;1;0,2
       45128;45;128;596697;2008;urban;1;1;1;0;0;0;0;0;1;1;0,2
       23194;23;194;471757;2008;urban;1;1;0;0;0;0;0;0;1;1;0,2
      353 93;353;93;390078;2009;urban;1;1;0;0;0;0;0;1;1;1;0,25
       57205;57;205;3984595;2008;rural;1;1;0;0;0;0;0;0;1;1;0,166666667
      342313;342;313;863172;2009;urban;1;1;1;1;0;1;1;1;1;1;1
      403 10;403;10;121052;2009;urban;1;1;1;0;0;0;1;0;1;1;0,333333333
      373 17;373;17;1687287;2008;rural;0;0;0;0;0;0;0;0;0;1;0,083333333
       24 11;24;11;131771;2008;urban;1;1;1;1;0;0;1;0;1;1;0,4
      555 80;555;80;539476;2009;urban;1;1;1;0;0;0;0;1;1;1;0,333333333
      289201;289;201;2619041;2009;rural;1;1;1;0;0;0;0;0;1;1;0,333333333
      559 16;559;16;522523;2009;urban;1;1;1;1;0;0;1;1;0;1;0,75
      376 50;376;50;401119;2009;urban;0;0;0;0;0;0;0;0;1;1;0,5
      192 20;192;20;1558783;2009;rural;1;0;0;0;0;0;0;1;1;1;0,333333333
      360108;360;108;1373090;2009;rural;1;0;0;0;0;0;0;0;0;1;0,25
       81  3;81;3;1329125;2008;urban;0;0;0;0;0;0;0;0;1;1;0,333333333
      432179;432;179;664245;2009;rural;1;1;1;0;0;0;0;0;0;1;0,5
      278159;278;159;927760;2009;urban;1;1;1;0;0;0;0;0;1;1;0,333333333
      405 65;405;65;508049;2009;rural;0;1;0;0;0;0;0;0;0;1;0,25
      134 25;134;25;614255;2008;rural;0;1;0;0;0;0;0;0;1;1;0,333333333
      131101;131;101;624052;2009;rural;0;1;0;0;0;0;0;0;1;1;0,285714286
      371  5;371;5;1120741;2009;rural;1;1;1;1;1;1;0;1;0;1;0,8
        8 31;8;31;365361;2008;urban;1;1;1;1;0;0;0;1;1;1;0,5
      155 47;155;47;1007002;2009;urban;1;1;1;0;0;0;0;0;1;1;0,285714286
      227262;227;262;284043;2009;urban;0;1;1;0;0;0;0;0;1;1;0,222222222
      432163;432;163;664245;2009;rural;1;1;1;1;0;0;0;0;0;1;0,375
      557295;557;295;1034823;2009;urban;0;1;0;0;0;0;0;0;1;1;1
      432210;432;210;664245;2009;rural;1;1;1;0;0;0;0;0;0;1;0,25
       10140;10;140;603182;2008;urban;1;1;1;1;0;0;1;1;1;1;0,333333333
      102155;102;155;523295;2008;urban;1;1;1;0;0;1;0;0;1;1;0,5
      381 28;381;28;1802317;2009;rural;0;0;0;0;0;0;0;0;0;1;0,4
       75 23;75;23;2382231;2008;rural;0;0;1;0;0;0;0;1;0;1;0,25
      569153;569;153;676097;2009;urban;0;1;1;0;0;0;0;0;0;1;1
      330153;330;153;1810718;2009;rural;0;1;1;0;0;0;0;0;1;1;0,142857143
      367 18;367;18;702347;2009;urban;1;1;1;1;1;0;0;1;1;1;0,4
       43 97;43;97;462295;2008;urban;1;1;0;0;0;0;1;1;1;1;0,25
      115121;115;121;691886;2008;rural;0;1;0;0;0;0;0;0;0;1;0,2
      559119;559;119;522523;2009;urban;1;1;1;1;0;0;0;0;0;1;0,5
       37  2;37;2;414138;2008;urban;1;1;1;0;0;0;0;0;1;1;0,4
       12 61;12;61;182505;2008;urban;1;1;1;0;0;0;1;1;1;1;0,4
      228119;228;119;189633;2009;urban;0;1;0;0;0;0;0;0;1;1;1
      432  6;432;6;664245;2009;rural;0;0;0;0;0;0;0;0;0;1;2
       13 57;13;57;527415;2008;urban;1;1;1;0;0;0;0;0;1;1;0,2
      539113;539;113;645592;2009;rural;0;0;0;0;0;0;0;0;1;1;1
      337 37;337;37;1282996;2009;rural;0;1;0;0;0;0;0;0;1;1;0,333333333
      356 40;356;40;770442;2009;urban;1;1;1;1;1;0;0;0;1;1;0,25
       70118;70;118;3308467;2008;rural;0;0;0;0;0;0;0;0;1;1;0,5
      388 78;388;78;446606;2009;urban;1;1;1;0;0;0;0;1;1;1;0,333333333
      354 44;354;44;810083;2009;urban;0;1;0;0;0;0;0;0;1;1;0,166666667
       97  3;97;3;2271230;2009;rural;0;1;0;0;0;0;0;0;1;1;0,2
       32 47;32;47;737340;2008;urban;1;1;1;1;0;0;0;1;1;1;0,25
       25138;25;138;735577;2008;urban;1;0;0;0;0;0;0;1;1;1;0,333333333
      539104;539;104;645592;2009;rural;0;1;0;0;0;0;0;0;1;1;0,25
      309 26;309;26;1802943;2009;rural;0;1;0;0;0;0;0;0;0;1;0,5
      103 45;103;45;1474240;2008;rural;1;0;0;0;0;0;0;0;1;1;0,166666667
       35 61;35;61;602637;2008;urban;1;1;1;0;0;0;0;0;1;1;0,333333333
       10146;10;146;603182;2008;urban;1;1;1;0;0;0;0;1;1;1;0,166666667
      370 53;370;53;513409;2009;rural;0;1;0;0;0;0;0;0;0;1;1
       58 31;58;31;1534184;2008;rural;1;1;1;0;0;0;0;0;1;1;0,166666667
      183180;183;180;433923;2009;urban;1;1;1;1;0;0;0;0;1;1;0,428571429
       24 48;24;48;131771;2008;urban;1;1;1;0;0;1;0;1;1;1;0,5
      483 59;483;59;481433;2009;rural;0;1;1;0;0;0;0;0;0;1;0,2
       67 94;67;94;2717598;2009;rural;0;1;0;0;0;0;0;0;0;1;0,181818182
      101307;101;307;546925;2008;urban;1;1;1;0;0;0;0;0;1;1;0,25
       97 84;97;84;2271230;2009;rural;0;1;0;0;0;0;1;0;1;1;0,142857143
      340 20;340;20;1924004;2009;rural;0;1;0;0;0;0;0;0;1;1;0,5
      453145;453;145;661451;2009;urban;1;1;1;0;0;0;0;0;1;1;0,4
      422 91;422;91;401991;2009;rural;0;1;0;0;0;0;0;0;0;1;0,285714286
      415140;415;140;483657;2009;rural;1;0;1;0;0;0;0;0;1;1;0,5
      114 41;114;41;949412;2008;rural;1;1;0;0;0;0;0;0;1;1;1
      559 55;559;55;522523;2009;urban;1;1;1;0;0;0;0;0;0;1;0,571428571
      440150;440;150;191480;2009;urban;1;1;1;0;0;0;0;0;1;1;0,333333333
      589169;589;169;1283428;2009;rural;0;1;0;0;0;0;0;0;1;1;0,6
       26 42;26;42;737989;2008;urban;1;1;1;0;0;0;0;0;1;1;0,25
       73229;73;229;3143049;2008;rural;0;1;1;0;0;0;0;0;1;1;0,5
       50 72;50;72;629274;2008;urban;1;1;1;0;0;0;0;0;1;1;1
      332 63;332;63;476721;2009;urban;0;1;0;0;0;0;0;0;1;1;0,4
        6181;6;181;503725;2008;urban;1;1;1;1;0;0;0;1;1;1;0,5
      371 42;371;42;1120741;2009;rural;0;1;0;0;0;0;0;0;0;1;0,25
       26108;26;108;737989;2008;urban;0;0;1;0;0;0;0;0;1;1;0,25
      236202;236;202;542499;2009;rural;0;1;0;0;0;0;0;0;1;1;0,25
      441142;441;142;87662;2009;urban;1;1;1;0;0;0;0;0;1;1;0,285714286
        2 18;2;18;232287;2008;urban;1;1;0;1;0;1;0;0;1;1;0,166666667
       77 56;77;56;1612232;2009;urban;1;1;1;1;0;0;0;0;1;1;
      102451;102;451;523295;2008;urban;0;1;0;0;0;0;0;1;0;1;0,5
       26134;26;134;737989;2008;urban;0;0;0;0;0;0;0;0;1;1;0,333333333
      559 93;559;93;522523;2009;urban;1;1;1;1;0;0;0;0;0;1;1
      181 46;181;46;487156;2009;urban;1;1;1;0;0;0;0;0;1;1;0,4
      559151;559;151;522523;2009;urban;1;1;1;0;0;0;0;0;1;1;0,333333333
      282  5;282;5;1870613;2009;urban;1;1;1;0;0;0;0;0;1;1;0,333333333
      326242;326;242;1674351;2009;rural;0;1;0;0;0;0;0;0;1;1;0,333333333
      277117;277;117;1217923;2009;urban;1;1;1;1;0;1;0;0;1;1;0,5
      419118;419;118;390807;2009;rural;0;1;0;0;0;0;0;0;0;1;0,333333333
      336 75;336;75;1223750;2009;rural;0;1;1;0;0;0;0;0;0;1;0,333333333
       23 47;23;47;471757;2008;urban;1;1;1;0;0;0;0;1;1;1;0,333333333
      143139;143;139;696487;2009;rural;0;1;0;0;0;0;0;0;1;1;0,222222222
      536 53;536;53;236912;2009;urban;0;0;0;0;0;0;0;1;1;1;0,333333333
      432132;432;132;664245;2009;rural;1;1;1;0;0;0;0;0;0;1;0,333333333
       72 52;72;52;2628893;2008;rural;0;1;0;0;0;0;0;0;1;1;0,2
      560  6;560;6;84509;2009;urban;0;0;0;0;0;0;0;0;0;1;0,333333333
      484103;484;103;477655;2009;rural;1;0;0;0;0;0;0;0;1;1;0,5
      240 62;240;62;229011;2009;rural;0;0;0;0;0;0;0;0;1;1;1
       27 35;27;35;283452;2008;urban;1;1;1;0;0;0;0;0;1;1;0,25
      323235;323;235;2788725;2009;rural;1;1;1;1;1;0;0;1;0;1;0,5
        2 65;2;65;232287;2008;urban;1;1;1;0;0;0;0;0;1;1;0,222222222
       39 67;39;67;713492;2008;urban;1;1;1;0;0;0;0;0;1;1;0,142857143
       57 52;57;52;3984595;2008;rural;0;1;0;0;0;0;0;0;1;1;0,25
      331  2;331;2;1156389;2009;rural;0;0;0;0;0;0;0;0;1;1;0,5
      112 32;112;32;199128;2008;urban;1;1;1;0;0;0;0;0;1;1;0,142857143
      375 97;375;97;778903;2009;rural;0;1;0;0;0;0;0;0;0;1;0,25
       40 27;40;27;660177;2008;urban;1;1;1;0;0;0;0;1;1;1;1
      331 75;331;75;1156389;2009;rural;0;1;0;0;0;0;1;0;1;1;0,25
      240 96;240;96;229011;2009;rural;0;1;0;0;0;1;0;0;1;1;1
      455 30;455;30;615806;2009;urban;1;1;1;0;0;0;0;0;1;1;0,666666667
      335180;335;180;690746;2009;urban;1;1;0;0;0;0;0;0;1;1;0,4
      377152;377;152;2102275;2009;rural;0;1;0;0;0;0;0;0;0;1;0,2
       81110;81;110;1329125;2008;urban;1;1;1;0;0;0;0;1;1;1;1
      389 12;389;12;2627978;2009;rural;0;0;0;0;0;0;0;0;0;1;0,25
      560 25;560;25;84509;2009;urban;0;0;0;0;0;0;0;0;0;1;0,5
       45 73;45;73;596697;2008;urban;1;0;0;0;0;0;0;0;0;1;0,5
      347 63;347;63;1254299;2009;rural;0;0;0;0;1;0;0;0;0;1;0,5
      560 28;560;28;84509;2009;urban;0;1;0;0;0;0;0;0;0;1;0,4
      355 40;355;40;518639;2009;urban;0;1;0;0;0;0;0;0;1;1;0,333333333
      456 88;456;88;680328;2009;urban;1;1;1;0;0;0;0;0;1;1;0,333333333
      326111;326;111;1674351;2009;rural;0;1;0;0;0;0;0;0;1;1;0,2
      542 72;542;72;894971;2009;rural;0;1;0;0;0;0;0;0;1;1;0,090909091
      555 68;555;68;539476;2009;urban;1;1;1;0;0;0;0;0;1;1;0,2
      354 29;354;29;810083;2009;urban;1;1;0;0;0;0;0;0;1;1;1
      279125;279;125;598367;2009;urban;1;1;1;1;1;0;0;1;1;1;0,4
      279 89;279;89;598367;2009;urban;1;1;1;0;0;0;0;0;1;1;0,333333333
      134262;134;262;614255;2008;rural;0;1;0;0;0;0;0;0;1;1;0,333333333
       28 45;28;45;688132;2008;urban;1;0;1;0;0;0;0;0;1;1;0,333333333
      436 50;436;50;348421;2009;rural;0;1;0;0;0;0;0;0;0;1;0,25
      540 24;540;24;1127909;2009;rural;0;1;0;0;0;0;0;0;0;1;0,25
      412159;412;159;440435;2009;rural;0;0;0;0;0;0;0;0;1;1;0,2
      352105;352;105;508302;2009;urban;1;1;1;0;0;0;0;0;1;1;0,2
      543  7;543;7;747544;2009;rural;0;0;0;0;0;0;0;0;1;1;0,2
      495 90;495;90;433197;2009;rural;0;1;0;0;0;0;0;1;1;1;0,333333333
      279 27;279;27;598367;2009;urban;1;1;1;1;0;1;1;1;1;1;0,333333333
      354118;354;118;810083;2009;urban;1;1;0;0;0;0;0;0;1;1;0,25
       40 83;40;83;660177;2008;urban;1;1;1;0;1;0;0;0;1;1;0,2
      407162;407;162;393443;2008;rural;1;1;1;0;0;0;0;0;1;1;0,666666667
      409 96;409;96;401092;2009;rural;0;1;0;0;0;0;0;0;0;1;0,25
      405109;405;109;508049;2009;rural;0;1;0;0;0;0;0;0;1;1;0,333333333
      354178;354;178;810083;2009;urban;1;1;1;1;0;0;0;0;1;1;0,333333333
      463122;463;122;2352654;2009;rural;0;0;0;0;0;0;0;0;0;1;0,285714286
      573 99;573;;742085;2009;rural;0;1;0;0;0;0;0;0;0;1;2
      142 71;142;71;553890;2009;rural;0;1;0;0;0;0;0;0;1;1;0,5
